-26,-10,F
2,-27,F
-16,49,F
45,1,F
-17,4,F
27,67,F
-5,23,F
6,-21,F
-42,-13,F
-103,8,F
19,-12,F
-5,-39,F
27,48,F
-11,-9,F
-54,-13,F
-66,-8,F
-66,13,F
-78,-22,F
-42,25,F
1,-3,F
54,87,F
-42,-6,F
-41,18,F
-69,1,F
-92,37,F
8,15,F
0,17,F
-10,2,F
159,98,F
5,-59,F
77,16,F
7,-5,F
69,-53,F
15,9,F
112,16,F
-16,-19,F
-77,-46,F
62,51,F
-87,-33,F
-7,-16,F
-7,0,F
31,-52,F
-63,-12,F
47,-25,F
-105,62,T
-108,21,T
-165,97,T
-71,28,T
-211,80,T
-122,98,T
-24,-21,T
-252,13,T
-112,-17,T
-323,29,T
-244,87,T
-196,138,T
-288,96,T
-119,42,T
110,0,T
189,67,T
76,-39,T
106,-28,T
108,-48,T
-84,14,T
99,72,T
77,-6,T
184,-59,T
136,-8,T
-14,13,T
25,-5,T
209,96,T
6,115,T
172,-73,T
83,-5,T
181,70,T
95,35,T
103,-3,T
-13,0,T
155,20,T
20,23,T
62,-45,T
162,45,T
-107,-36,T
38,-41,T
34,34,T
191,7,T
82,134,T
58,29,T
